RouteId,Name,Category,AppliedLength
-1,,,9.08322942635264
1,Roskilde_Koege,Open_Land,20.5755660670077
2,Roskilde_Oelstykke,Open_Land,18.5886190851767
3,Farum_Rungsted,Ring_Route,14.7149740226303
4,Frederikssund_Farum,Open_Land,22.3746191725807
5,Lynge_Hilleroed,Open_Land,11.6571812552876
6,Oelstykke_Hilleroed,Open_Land,22.9945833996549
7,Frederiksvaerk_Hilleroed,Open_Land,20.8325343387581
8,Hilleroed_Elsinore,Open_Land,23.263694791999
9,Hilleroed_Helsinge,Open_Land,12.3855342050272
10,Graested_Kagerup,Open_Land,8.11213773779694
11,Istedroed_Hilleroed,Open_Land,13.5148968371488
12,Lynge_Istedroed,Open_Land,14.4673364884376
13,Alleroed_Route_Prolongment,Finger,5.52338412428524
14,Elsinore_Route_Stage2,Finger,23.0068741076986
15,Elsinore_Motorway,Finger,16.2361924903036
16,Oeresund_Route,Finger,23.1789709101755
17,Bagsvaerd_Skodsborg,Ring_Route,12.4929694829206
18,Rude_Skov,Ring_Route,3.97557844628555
19,Frederikssund_Motorway,Finger,5.60269710864561
20,Ring_2,Inner_City_Ring,17.0487376244111
21,Borups_Alle,Inner_City_Finger,4.88776471423029
22,Oerestad_Route,Inner_City_Finger,6.0070985844711
23,Kalvebod_Faelled,Ring_Route,4.31685997625845
24,Roedovre_Avedoere_Holme,Ring_Route,9.39642076488866
25,Ring_4_Prolongment,Ring_Route,5.03248280962699
27,Lake_Route,Inner_City_Ring,6.08852455427571
28,Vandledning_Route,Ring_Route,2.8728244344903
29,Amagerbrograde_Route,Inner_City_Finger,7.22570868012233
30,Bagsvaerd_Route,Finger,11.2265775732774
31,Albertslund_Route_Prolongment,Finger,4.97017393507846
32,Ring_3,Ring_Route,23.9308629659059
37,Farum_Alleroed_Route,Finger,7.26327274869604
38,Vestbane_Route,Finger,31.8050078709214
39,Roskilde_Route,Finger,31.080367778728
40,Jyllinge_Route,Open_Land,7.32099933902638
41,Frederikssund_Route,Finger,1.90552636847138
42,Elsinore_Route_Stage1,Finger,12.8055846408696
44,Ishoej_Route,Finger,2.46589726872454
45,Inner_Ring_Route,Inner_City_Ring,1.08375080438228
46,Amager_Ring_Route,Inner_City_Ring,2.92823593077533
47,Harbour_Route,Inner_City_Ring,7.79350565355623
48,Ordrup_Railway_Path,Finger,6.77782122399695
49,Hellerup_Lyngby_Railway_Path,Finger,5.28974550998025
50,Vestvold_Route,Ring_Route,14.0277859886876
51,Avedoere_Route,Finger,12.2281543320264
52,Copenhagener_Route,Inner_City_Finger,12.7853363715524
53,Fasanvej_Route,Inner_City_Finger,6.95384484591534
54,Park_Alle_Route,Finger,9.67900739709249
55,Kongens_Lyngby_Klampenborg,Ring_Route,4.86064607656882
