SegmentId,RouteId,Length,ConstructionCosts,MaintenanceCosts
1,9,5.00767907914473,27.1076842714033,2.11067465319323
2,10,8.11213773779694,39.2746180720169,3.36356930591581
3,9,7.37785512588247,39.9379760946531,3.10967447454551
4,8,15.7117921079538,11.7838440809653,1.01584862766942
5,8,5.49115706372416,4.11836779779312,0.355031706706304
6,13,0.881029128742411,1.32955304882946,0.208243248611842
7,11,3.45876055897932,11.3754791717542,0.89671570047612
8,6,3.44086364872257,8.92565912296839,1.0293181855153
9,13,0.20139707344666,0.303926492655869,0.047602944632847
10,13,1.31932699254233,1.99098437056388,0.311840925510005
11,7,9.74628312246659,31.3373313794141,2.14511494561466
12,5,3.04464129216854,8.30095597581801,0.660629714338457
13,6,2.67325705839518,6.93447450617895,0.799692282425909
14,13,3.12163092955384,4.71082485732671,0.737840037894544
15,11,8.25800167408827,27.1596499503348,2.14096339698585
16,12,6.61041545514338,33.9123368212492,3.62214545487308
17,3,6.47572276720637,16.0791755784376,1.18941846744607
18,18,3.97557844628555,30.581372663735,2.4465098130988
19,17,3.26706715933176,4.98227741798094,0.0816766789832941
20,14,11.6838333660849,31.437076826732,3.02602878546084
21,14,2.99373589740322,8.05508795416405,0.775356059759107
22,16,2.91249140154393,8.55157049815027,0.681646923765601
23,3,1.98189044601452,4.92102049520612,0.364020694165932
24,3,0.288319617808441,0.715895649660414,0.0529566644954279
25,15,1.71048746259176,22.3420412950889,1.78736330360712
26,45,1.08375080438228,4.61326355919484,0.27093770109557
27,29,2.0506189035666,2.4467611917556,0.186419900324236
28,52,2.19815472557113,6.28863395402524,0.496974111868256
29,46,1.44933547424019,2.38714078110148,0.170510055792963
30,29,1.38120121527696,1.6480241773191,0.12556374684336
31,46,1.47890045653514,2.43583604605788,0.173988289004134
32,29,3.0606695719515,3.65193528471486,0.278242688359228
33,47,4.21728758048393,14.5094775090459,0.95391028606184
34,52,1.48036589322303,4.23513372930762,0.33469141933738
35,52,1.5459289728177,4.42270114832194,0.349514376463132
36,27,1.0180474814679,4.17998318861527,0.335356817424721
37,22,1.02263729367168,1.03968124856621,0.0511318646835842
38,22,0.564714992250028,0.574126908787529,0.0282357496125014
39,22,1.64120523180433,1.6685586523344,0.0820602615902164
40,22,2.77854106674506,2.82485008452414,0.138927053337253
41,23,4.31685997625845,8.6337199525169,0.686773178041117
42,51,2.55393227234081,2.57521504127698,0.191544920425561
43,51,4.15697842327187,4.19161991013247,0.31177338174539
44,20,3.66774390932505,6.19870169470724,0.493322280201615
45,20,2.63970734040135,4.4612597741286,0.355048355726498
46,54,2.65905913817138,2.65905913817138,0.137064904029452
47,51,2.47853085108228,2.4991852748413,0.185889813831171
48,27,0.914384251273101,3.75435416110956,0.301208929831139
49,51,1.27052642878054,1.28111414902038,0.0952894821585407
50,52,0.576435563636125,1.64910696031552,0.130324562213385
51,52,0.715523786403115,2.04702022370978,0.161770595186791
52,52,0.83264488403467,2.38208840736875,0.188250147694795
53,52,0.392917191808751,1.12408483569634,0.0888334520611089
54,39,0.925287757247099,0.879632111330302,0.0517430653723707
55,52,0.528655212352571,1.51241360751301,0.119522048010147
56,27,0.631438603101704,2.59261261744111,0.20800330455115
57,52,0.742950526763521,2.12548455047999,0.167971423442187
58,21,0.284010842037701,0.766168783171473,0.0132098066064047
59,27,0.359907181805194,1.47773654647074,0.11855765988877
60,21,1.29272298638211,3.48734573070524,0.0601266505294007
61,31,4.97017393507846,6.461226115602,1.2922452231204
62,1,10.381534079183,31.0944498990024,2.5076169273389
63,38,6.70791136403556,11.3209229645395,0.909905957897568
64,39,6.70136301259101,6.37070365341712,0.374747273730419
65,39,10.4009935973836,9.88778667646002,0.581634510380001
66,39,2.40381044831132,2.28520138013806,0.134423610596357
67,32,2.23464890907743,0.78113833547397,0.108766097344477
68,32,5.17180804916309,1.80784440656586,0.251725170534487
69,32,2.23415193692993,0.780964615121523,0.108741908434642
70,32,2.0419680970451,0.713785308259127,0.0993878277322835
71,-1,0,0,0
72,28,2.8728244344903,4.95314557670742,0.396251646136594
73,50,2.31780639034706,3.49216162812291,0.293588809443961
74,30,4.41471089967535,9.53892890822709,0.354753554438198
75,20,1.23056592189955,2.07972837092964,0.165514714641459
76,53,2.2457631544918,5.64649021700796,1.34745789269508
77,20,1.84838337108268,3.12387598972453,0.24861296804036
78,20,1.08889644024551,1.84029866216932,0.146459755120742
79,20,0.590532351141721,0.998034207485131,0.0794283279313426
80,42,1.37085405425683,2.52097737096383,0.0580870361973233
81,16,1.1376851451827,3.34043723479177,0.26626673610659
82,52,0.846254113223533,2.42102263696124,0.191327016902712
83,47,1.50368982636659,5.17340904547554,0.340120317868634
84,52,1.56450744832921,4.47585174348096,0.353714727448344
85,47,1.50259039671928,5.16962648395086,0.339871637353171
86,47,0.569937849986431,1.96085760292951,0.128914513687407
87,29,0.73321898932727,0.874863566810947,0.0666562717570245
88,52,0.821322578103684,2.34969676692271,0.18569032200605
89,27,0.803935609325209,3.30086503122939,0.264825847777716
90,27,0.654239673866616,2.68623113152293,0.215514245509003
91,52,0.539675475285342,1.54394114233807,0.122013585716686
92,27,0.809935771992538,3.32550099323995,0.266802371950483
93,39,0.59870946836683,0.569167882756625,0.0334804636915662
94,27,0.493947302365374,2.02808951206489,0.162712052543888
95,44,0.77191285335721,0.827049485739867,0.0220546529530631
96,27,0.402688679078067,1.65339234115583,0.132650388402187
97,38,0.775282733193664,1.30844246769278,0.105164534786522
98,38,1.05808433472484,1.78572592769019,0.143525635309679
99,44,1.14781108278672,1.22979758870005,0.0327946023653347
100,38,1.72205782790155,2.90631210702628,0.233591440377813
101,53,0.212429464029039,0.534108366701585,0.127457678417424
102,53,0.968835216293145,2.43592854382276,0.581301129775887
103,39,1.77745791286319,1.68975439742586,0.0993973174956387
104,44,0.54617333258062,0.585185713479235,0.0156049523594463
105,40,3.91781904367219,13.3808588876189,1.08493450440153
106,2,15.6015900753399,21.1080336313422,1.75205022236437
107,38,10.1601685822777,17.1472876704056,1.37819321463073
108,25,5.03248280962699,8.70200152498,0.629060351203373
109,38,2.46717562416732,4.16384529630762,0.334664201385472
110,38,2.60481892096441,4.39614549752668,0.353335058679715
111,32,2.6703278788532,0.933433196590279,0.129971710917634
112,39,2.42566503655127,2.3059776169846,0.135645742175564
113,50,2.14066339455895,3.22526618113548,0.271150696644133
114,39,1.91569265573088,1.82116834705995,0.107127549827056
115,24,3.06073236151045,1.2177107244719,0.0658222013228055
116,50,1.30062159932201,1.95960320964516,0.164745402580788
117,50,2.1156277646213,3.18754583202943,0.267979516852031
118,21,1.03806658473853,2.80036567045742,0.0482821667320244
119,20,0.525254543101248,0.887710894481057,0.0706482718791153
120,20,2.66573310632821,4.50524484051961,0.358548897342391
121,21,1.2993640614059,3.50526118890895,0.0604355377398094
122,53,0.902239225489799,2.26848719551721,0.541343535293879
123,30,0.843517297332802,1.82259987459409,0.067782639964243
124,30,1.17672412263268,2.54256462211705,0.0945581884258406
125,30,0.581943435832422,1.25741349528077,0.0467633118079625
126,21,0.97360023966605,2.62645646049446,0.0452837320774907
127,53,1.59970602336752,4.02211800160976,0.959823614020511
128,53,1.02487176224404,2.57682043078501,0.614923057346423
129,39,2.27086935519236,2.15881988042958,0.126989404731152
130,20,1.40324812079737,2.37157138544117,0.188740975311927
131,39,1.66051853449053,1.57858505417028,0.0928579443629575
132,20,0.86579296563284,1.46324074308708,0.116451685435996
133,24,1.47667055632409,0.587492586924639,0.0317563560499805
134,38,3.5626837480431,6.01273124669734,0.483266249734552
135,38,2.74682473561326,4.63580830773847,0.372597677070568
136,20,0.522879554455548,0.883697024781598,0.0703288289618573
137,54,1.63440368622209,1.63440368622209,0.0842476126918603
138,54,1.8852083073813,1.8852083073813,0.0971756859474896
139,24,3.61920712772926,1.4398996099568,0.0778324113490162
140,-1,1.22034272026586,3.17289107269124,0.244068544053172
141,-1,1.71916287654709,4.46982347902244,0.343832575309418
142,24,1.23981071932486,0.493258028118493,0.0266625961145132
143,-1,0,0,0
144,51,1.76818635655091,1.7829212428555,0.132613976741318
145,50,1.00501603456652,1.51422415874689,0.127302031045092
146,-1,3.20108658106885,8.32282511077902,0.640217316213771
147,50,3.81258602144614,5.74429627231219,0.482927562716511
148,54,1.96794193250028,1.96794193250028,0.101440305798984
149,50,1.33546478382559,2.01210027429722,0.169158872617908
150,54,1.53239433281745,1.53239433281745,0.0789893985988377
151,32,4.86744636526287,1.70145249051224,0.236911106273856
152,-1,1.31557907297924,3.42050558974603,0.263115814595849
153,19,5.60269710864561,39.3189279231736,3.10149304228596
154,40,3.40318029535419,11.6231696241328,0.942419158713469
155,2,2.98702900983678,4.04127454272035,0.335441760462954
156,-1,0,0,0
157,4,6.65192929908432,25.7503574200109,2.60164345919742
158,-1,0,0,0
159,4,8.98174089807035,34.7693169876412,3.51285866235641
160,41,1.90552636847138,2.42966858293523,0.33799825044865
161,5,8.61253996311902,23.4813589560509,1.86875867124281
162,12,0.796068943984745,4.08394273318201,0.436202161087531
163,4,6.74094897542603,26.0949624782048,2.63646004372218
164,37,0.319556462798146,0.781138020173247,0.0355062736442385
165,37,1.80310455450426,4.40758891101042,0.200344950500474
166,37,5.14061173139363,12.5659397878511,0.571179081265959
167,12,7.06085208930945,36.2231384581697,3.86896004893669
168,17,5.86906200275321,8.95031955419864,0.14672655006883
169,-1,0.930496875660702,2.41929187671783,0.18609937513214
170,32,0.48364794021722,0.169062775562656,0.0235403864707496
171,32,2.834243588426,0.990731165865725,0.137949909171177
172,30,4.20968181780415,9.0959196420411,0.338278003216405
173,16,6.9467506748247,20.3968424069321,1.62583526432067
174,48,5.32011819764966,23.6540639864731,1.88250336224526
175,42,1.65690569372028,3.04702148760424,0.0702078683779779
176,32,1.3926202009311,0.486800866697153,0.067782399160363
177,-1,0,0,0
178,49,0.044461534542381,0.824806834673966,0.0653312344296211
179,55,4.86064607656882,10.2172764466651,0.793574869643889
180,16,4.69118973342816,13.7741315577252,1.09793802271723
181,11,1.79813460408116,5.91386492008915,0.466183045502523
182,42,4.66920722718046,8.58659295167932,0.197847763863579
183,14,5.63336771503882,15.1574066577303,1.45900171036977
184,17,3.35684032083561,5.11918148927431,0.0839210080208903
185,14,2.69593712917167,7.25381644827484,0.698228321224316
186,15,2.06112454920663,26.9219920050866,2.15375936040693
187,3,1.03483650659264,2.56949200616539,0.190072011414974
188,16,7.49085395519605,21.9944222514267,1.75317858525865
189,3,4.93420468500834,12.2515966668574,0.906282493164797
190,42,5.10861766571206,9.39466130050437,0.216466850242036
191,49,2.07808558013041,38.5506080069091,3.05351350549775
192,-1,0.696561299830889,1.81105937956031,0.139312259966178
193,49,1.61461322826228,29.952722948784,2.37249290683438
194,6,5.68227722584421,14.7399242567839,1.69982652055169
195,6,11.1981854666929,29.0482845225751,3.34988454131839
196,48,0.720188494755042,3.20206884591088,0.254835928913323
197,48,0.737514531592249,3.27910307123323,0.260966680409565
198,8,2.06074562032104,1.54555921524078,0.133237863382826
199,49,1.55258516704517,28.8020391192666,2.28134963320923
200,7,11.0862512162915,35.6457455375498,2.44003615286799
201,1,10.1940319878246,30.5328494321317,2.4623265671074
202,15,0.898362816825223,11.7342334220148,0.938738673761188
203,15,2.02469696358838,26.4461822491179,2.11569457992943
204,15,2.52618816170195,32.9965588536912,2.6397247082953
205,15,2.52314301491906,32.9567837622854,2.63654270098283
206,15,2.00154705821481,26.1438028671316,2.09150422937053
207,15,2.49064246325574,32.5322681296045,2.60258145036836
